dataset,method,config,upset_simple,upset_naive,upset_ratio,kendall_tau,runtime_sec,timeout_flag,seed,trial_id,source
Basketball_temporal/1993,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9493500447273254,0.2373375111818313,0.7510255700349808,,9.197834587097168,False,,,result_arrays
Basketball_temporal/1993,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6202036142349243,0.155050903558731,0.566332995891571,,0.7647980213165283,False,,,result_arrays
Basketball_temporal/1993,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6202036142349243,0.155050903558731,0.566028356552124,,0.7608371257781983,False,,,result_arrays
Basketball_temporal/1993,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6202036142349243,0.155050903558731,0.566332995891571,,0.7655522346496582,False,,,result_arrays
Basketball_temporal/1993,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6202036142349243,0.155050903558731,0.566332995891571,,0.7686809062957763,False,,,result_arrays
Basketball_temporal/1993,PageRank,trials10train_r100test_r100AllTrue,0.8457322120666504,0.2114330530166626,0.5248817801475525,,0.0019598722457885,False,,,result_arrays
Basketball_temporal/1993,SVD_NRS,trials10train_r100test_r100AllTrue,0.8582615256309509,0.2145653814077377,0.6232379078865051,,0.0052901744842529,False,,,result_arrays
Basketball_temporal/1993,SVD_RS,trials10train_r100test_r100AllTrue,0.989819884300232,0.2474549710750579,0.6819778680801392,,0.0038118362426757,False,,,result_arrays
Basketball_temporal/1993,SpringRank,trials10train_r100test_r100AllTrue,0.7454972863197327,0.1863743215799331,0.668891429901123,,0.0571964502334594,False,,,result_arrays
Basketball_temporal/1993,btl,trials10train_r100test_r100AllTrue,0.8806577920913696,0.2201644480228424,0.5104012608528137,,0.180993366241455,False,,,result_arrays
Basketball_temporal/1993,davidScore,trials10train_r100test_r100AllTrue,0.7423649430274963,0.185591235756874,0.5986699461936951,,0.0026945352554321,False,,,result_arrays
Basketball_temporal/1993,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.8316366672515869,0.2079091668128967,0.5765380084514617,,0.0091942310333251,False,,,result_arrays
Basketball_temporal/1993,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1829757273197177,0.6955755680799485,0.9019140625,,6.536767959594727,False,,,result_arrays
Basketball_temporal/1993,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1183398580551147,0.7508692246675491,0.8753137528896332,,57.473819041252135,False,,,result_arrays
Basketball_temporal/1993,rankCentrality,trials10train_r100test_r100AllTrue,1.9310884475708008,0.4827721118927002,1.2810184955596924,,0.0154735803604125,False,,,result_arrays
Basketball_temporal/1993,serialRank,trials10train_r100test_r100AllTrue,2.0438528060913086,0.5109632015228271,0.8606215596199036,,0.0086852550506591,False,,,result_arrays
Basketball_temporal/1993,syncRank,trials10train_r100test_r100AllTrue,1.6789350509643557,0.4197337627410888,0.8554521203041077,,0.3389636039733886,False,,,result_arrays
Basketball_temporal/1994,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9233512783050536,0.2308378195762634,0.7455522418022156,,16.25565457344055,False,,,result_arrays
Basketball_temporal/1994,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.8861644876003265,0.2215526509284973,0.7321634334325791,,9.291334009170532,False,,,result_arrays
Basketball_temporal/1994,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6102997660636902,0.1525749415159225,0.5573071837425232,,0.8045990705490113,False,,,result_arrays
Basketball_temporal/1994,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6102997660636902,0.1525749415159225,0.5570437908172607,,0.7981959581375122,False,,,result_arrays
Basketball_temporal/1994,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6102997660636902,0.1525749415159225,0.5573071837425232,,0.8016799926757813,False,,,result_arrays
Basketball_temporal/1994,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6102997660636902,0.1525749415159225,0.5573071837425232,,0.8043434381484985,False,,,result_arrays
Basketball_temporal/1994,PageRank,trials10train_r100test_r100AllTrue,0.8270561099052429,0.2067640274763107,0.5277963280677795,,0.0017947912216186,False,,,result_arrays
Basketball_temporal/1994,SVD_NRS,trials10train_r100test_r100AllTrue,0.8393543362617493,0.2098385840654373,0.6022018790245056,,0.0052804470062255,False,,,result_arrays
Basketball_temporal/1994,SVD_RS,trials10train_r100test_r100AllTrue,0.902382791042328,0.2255956977605819,0.6138328313827515,,0.0042500019073486,False,,,result_arrays
Basketball_temporal/1994,SpringRank,trials10train_r100test_r100AllTrue,0.7409684658050537,0.1852421164512634,0.5630917549133301,,0.0573083639144897,False,,,result_arrays
Basketball_temporal/1994,btl,trials10train_r100test_r100AllTrue,0.7721752464771271,0.1930438116192817,0.431516620516777,,0.9823651552200318,False,,,result_arrays
Basketball_temporal/1994,davidScore,trials10train_r100test_r100AllTrue,0.7378939390182495,0.1844734847545623,0.5863926410675049,,0.0027323961257934,False,,,result_arrays
Basketball_temporal/1994,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.8193697333335876,0.2048424333333969,0.6068209946155548,,0.0094504356384277,False,,,result_arrays
Basketball_temporal/1994,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2144427287578583,0.6427363502979279,0.8995570528507233,,6.677735471725464,False,,,result_arrays
Basketball_temporal/1994,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0851883149147037,0.7601921594142914,0.8778991937637329,,56.32503147125245,False,,,result_arrays
Basketball_temporal/1994,rankCentrality,trials10train_r100test_r100AllTrue,2.0368947982788086,0.5092236995697021,1.3532063961029053,,0.0167783498764038,False,,,result_arrays
Basketball_temporal/1994,serialRank,trials10train_r100test_r100AllTrue,2.0,0.5,0.8614245772361755,,0.0089141607284545,False,,,result_arrays
Basketball_temporal/1994,syncRank,trials10train_r100test_r100AllTrue,1.667947769165039,0.4169869422912597,0.8565888404846191,,0.3442480802536011,False,,,result_arrays
Basketball_temporal/1995,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.9421617531776428,0.2355404382944107,0.7532044392824173,,16.24588875770569,False,,,result_arrays
Basketball_temporal/1995,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.8902796685695649,0.2225699171423912,0.7408524096012116,,9.300449776649476,False,,,result_arrays
Basketball_temporal/1995,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6439909338951111,0.1609977334737777,0.5652342438697815,,0.8288734436035157,False,,,result_arrays
Basketball_temporal/1995,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6470143795013428,0.1617535948753357,0.5660181045532227,,0.8255628108978271,False,,,result_arrays
Basketball_temporal/1995,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6455026268959045,0.1613756567239761,0.5652090907096863,,0.8253737688064575,False,,,result_arrays
Basketball_temporal/1995,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6439909338951111,0.1609977334737777,0.5652342438697815,,0.8296581983566285,False,,,result_arrays
Basketball_temporal/1995,PageRank,trials10train_r100test_r100AllTrue,0.8692365884780884,0.2173091471195221,0.5300592184066772,,0.0018797397613525,False,,,result_arrays
Basketball_temporal/1995,SVD_NRS,trials10train_r100test_r100AllTrue,0.8647014498710632,0.2161753624677658,0.6070576310157776,,0.005238938331604,False,,,result_arrays
Basketball_temporal/1995,SVD_RS,trials10train_r100test_r100AllTrue,0.944822371006012,0.236205592751503,0.6370005011558533,,0.0043430089950561,False,,,result_arrays
Basketball_temporal/1995,SpringRank,trials10train_r100test_r100AllTrue,0.7694633603096008,0.1923658400774002,0.666222333908081,,0.0573991298675537,False,,,result_arrays
Basketball_temporal/1995,btl,trials10train_r100test_r100AllTrue,0.8367346882820129,0.2091836720705032,0.4742376059293747,,0.5655962705612183,False,,,result_arrays
Basketball_temporal/1995,davidScore,trials10train_r100test_r100AllTrue,0.7770219445228577,0.1942554861307144,0.586417019367218,,0.0027299165725708,False,,,result_arrays
Basketball_temporal/1995,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.8344671130180359,0.2086167782545089,0.6512203216552734,,0.0092999935150146,False,,,result_arrays
Basketball_temporal/1995,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1947241163253783,0.6530461066961288,0.9052234518527984,,6.804824709892273,False,,,result_arrays
Basketball_temporal/1995,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0519501221179963,0.7612471687793732,0.8630460608005524,,56.41680657863617,False,,,result_arrays
Basketball_temporal/1995,rankCentrality,trials10train_r100test_r100AllTrue,1.9145881414413453,0.5504157423973084,1.3556504249572754,,0.0157260417938232,False,,,result_arrays
Basketball_temporal/1995,serialRank,trials10train_r100test_r100AllTrue,1.87906277179718,0.469765692949295,0.8574004530906677,,0.0083398103713989,False,,,result_arrays
Basketball_temporal/1995,syncRank,trials10train_r100test_r100AllTrue,1.8210128784179689,0.4552532196044921,0.848939198255539,,0.3483345508575439,False,,,result_arrays
Basketball_temporal/1996,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.1489467871189118,0.2872366967797279,0.7670881366729736,,16.353229355812072,False,,,result_arrays
Basketball_temporal/1996,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0220403671264648,0.2555155962705612,0.7666598212718964,,9.35993869304657,False,,,result_arrays
Basketball_temporal/1996,OURS_MFAS,trials10train_r100test_r100AllTrue,0.692844033241272,0.173211008310318,0.5793476104736328,,0.9069351196289064,False,,,result_arrays
Basketball_temporal/1996,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.692844033241272,0.173211008310318,0.5797234177589417,,0.8527778387069702,False,,,result_arrays
Basketball_temporal/1996,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.692844033241272,0.173211008310318,0.5793476104736328,,0.8596823930740356,False,,,result_arrays
Basketball_temporal/1996,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.692844033241272,0.173211008310318,0.5793476104736328,,0.8600821495056152,False,,,result_arrays
Basketball_temporal/1996,PageRank,trials10train_r100test_r100AllTrue,0.9159632921218872,0.2289908230304718,0.5606751441955566,,0.0018296480178833,False,,,result_arrays
Basketball_temporal/1996,SVD_NRS,trials10train_r100test_r100AllTrue,0.9467889666557312,0.2366972416639328,0.6778104305267334,,0.0054803609848022,False,,,result_arrays
Basketball_temporal/1996,SVD_RS,trials10train_r100test_r100AllTrue,1.0803669691085815,0.2700917422771454,0.7365912795066833,,0.0042864084243774,False,,,result_arrays
Basketball_temporal/1996,SpringRank,trials10train_r100test_r100AllTrue,0.8249541521072388,0.2062385380268097,0.6833343505859375,,0.0573535919189453,False,,,result_arrays
Basketball_temporal/1996,btl,trials10train_r100test_r100AllTrue,0.964697241783142,0.2411743104457855,0.5478410601615906,,0.2144979953765869,False,,,result_arrays
Basketball_temporal/1996,davidScore,trials10train_r100test_r100AllTrue,0.8102752566337585,0.2025688141584396,0.647814154624939,,0.0027841329574584,False,,,result_arrays
Basketball_temporal/1996,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.901284396648407,0.2253210991621017,0.6365684628486633,,0.0103421449661254,False,,,result_arrays
Basketball_temporal/1996,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2438238561153412,0.6502752286195755,0.9160863435268404,,6.866402673721313,False,,,result_arrays
Basketball_temporal/1996,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.2214752328395844,0.6896000003814697,0.908985674381256,,44.91752166748047,False,,,result_arrays
Basketball_temporal/1996,rankCentrality,trials10train_r100test_r100AllTrue,2.046238422393799,0.5115596055984497,1.353276538848877,,0.0163414001464843,False,,,result_arrays
Basketball_temporal/1996,serialRank,trials10train_r100test_r100AllTrue,2.0535778999328613,0.5133944749832153,0.8652894616127014,,0.0092770338058471,False,,,result_arrays
Basketball_temporal/1996,syncRank,trials10train_r100test_r100AllTrue,1.6733944416046145,0.4183486104011535,0.8608617782592773,,0.3535548686981201,False,,,result_arrays
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.110600003004074,0.2776500007510185,0.7666485530138015,,16.336156964302063,False,,,result_arrays
Basketball_temporal/1997,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9816000056266784,0.2454000014066696,0.7569222164154052,,9.346541547775267,False,,,result_arrays
Basketball_temporal/1997,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6657142639160156,0.1664285659790039,0.5817639827728271,,0.9457767248153688,False,,,result_arrays
Basketball_temporal/1997,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.668571412563324,0.167142853140831,0.5834558606147766,,0.9325626850128174,False,,,result_arrays
Basketball_temporal/1997,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6657142639160156,0.1664285659790039,0.5819592475891113,,0.9367115259170532,False,,,result_arrays
Basketball_temporal/1997,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6657142639160156,0.1664285659790039,0.5817639827728271,,0.9400389194488524,False,,,result_arrays
Basketball_temporal/1997,PageRank,trials10train_r100test_r100AllTrue,0.9028571248054504,0.2257142812013626,0.5625072717666626,,0.0017631769180297,False,,,result_arrays
Basketball_temporal/1997,SVD_NRS,trials10train_r100test_r100AllTrue,0.9157142639160156,0.2289285659790039,0.6769825220108032,,0.0056245565414428,False,,,result_arrays
Basketball_temporal/1997,SVD_RS,trials10train_r100test_r100AllTrue,0.9571428298950196,0.2392857074737548,0.6915391087532043,,0.0043967723846435,False,,,result_arrays
Basketball_temporal/1997,SpringRank,trials10train_r100test_r100AllTrue,0.8142856955528259,0.2035714238882064,0.7111914753913879,,0.0576370954513549,False,,,result_arrays
Basketball_temporal/1997,btl,trials10train_r100test_r100AllTrue,0.9687142848968506,0.2421785712242126,0.5600889384746551,,0.0313646078109741,False,,,result_arrays
Basketball_temporal/1997,davidScore,trials10train_r100test_r100AllTrue,0.8271428346633911,0.2067857086658477,0.6318982243537903,,0.0028056144714355,False,,,result_arrays
Basketball_temporal/1997,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.9100000262260436,0.2275000065565109,0.6399509191513062,,0.0097070217132568,False,,,result_arrays
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2450499999523164,0.6708714300394059,0.9065236389636994,,6.971825766563415,False,,,result_arrays
Basketball_temporal/1997,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.1386857080459594,0.7358928543329238,0.890479291677475,,59.17071299552917,False,,,result_arrays
Basketball_temporal/1997,rankCentrality,trials10train_r100test_r100AllTrue,1.8899999856948853,0.4724999964237213,1.299657702445984,,0.0172653198242187,False,,,result_arrays
Basketball_temporal/1997,serialRank,trials10train_r100test_r100AllTrue,1.945714235305786,0.4864285588264465,0.8630246222019196,,0.0087268829345703,False,,,result_arrays
Basketball_temporal/1997,syncRank,trials10train_r100test_r100AllTrue,1.7200000286102295,0.4300000071525574,0.8596766591072083,,0.3564783811569214,False,,,result_arrays
