dataset,method,config,which,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,runtime_sec_mean,runtime_sec_std,num_runs,num_nans
Basketball_temporal/finer2007,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.944781196117401,0.12652231085986362,0.014001718442887067,0.00033342157056104446,0.48619529902935027,0.031630577714965906,0.009606361389160156,0.0004884148299514787,10,0
Basketball_temporal/finer2007,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.8484848737716675,0.0,0.012786716222763062,0.0,0.46212121844291687,0.0,0.5240546941757203,0.0015202933654991804,10,0
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.0418260848522187,0.13109709387787194,0.008557402295991778,0.0013517088779883965,0.2604565212130547,0.032774273469467985,19.107704448699952,0.18992363264470136,50,0
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1499347794055939,0.29032626978845816,0.009549430953338742,0.001827882343441029,0.28748369485139846,0.07258156744711454,10.845896983146668,0.1569249566670305,50,0
Basketball_temporal/finer2008,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.270171284675598,0.02563118419521419,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.2711700916290285,0.02744665444271056,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.296474885940552,0.02752741787070064,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.288522362709045,0.025796056512346427,10,0
Basketball_temporal/finer2008,PageRank,trials10train_r100test_r100AllTrue,upset,1.127173900604248,0.0,0.007889561355113983,0.0,0.281793475151062,0.0,0.0015540122985839844,0.00023103879797142186,10,0
Basketball_temporal/finer2008,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.9130434989929199,0.0,0.4729653596878052,0.0,0.22826087474822998,0.0,0.005806088447570801,0.0006437565855502433,10,0
Basketball_temporal/finer2008,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9858695864677429,0.0,0.473562091588974,0.0,0.24646739661693573,0.0,0.00474088191986084,0.000633889104227234,10,0
Basketball_temporal/finer2008,SpringRank,trials10train_r100test_r100AllTrue,upset,0.8467391133308411,0.0,0.007717722095549107,0.0,0.21168477833271027,0.0,0.0669792890548706,0.18578467615351374,10,0
Basketball_temporal/finer2008,btl,trials10train_r100test_r100AllTrue,upset,1.3564130544662476,0.08463959241418068,0.012453703302890062,0.001420963897256976,0.3391032636165619,0.02115989810354517,0.04908874034881592,0.0007395004393623763,10,0
Basketball_temporal/finer2008,davidScore,trials10train_r100test_r100AllTrue,upset,0.884782612323761,0.0,0.5134811997413635,0.0,0.22119565308094025,0.0,0.003364086151123047,0.0004512518283650272,10,0
Basketball_temporal/finer2008,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,1.1956521272659302,0.0,0.011625183559954167,0.0005350675339662978,0.29891303181648254,0.0,0.00891125202178955,0.0005351995522164223,10,0
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.1246684765815735,0.25849111338067926,0.05368981907144189,0.08488849290043467,0.75791847884655,0.295634532671619,78.23701372146607,1.3231283016684716,50,0
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1415054297447205,0.2738886188617232,0.06232480527833104,0.10187823928665175,0.7407771736383438,0.29344378182421443,111.54935657978058,1.59341869490633,50,0
Basketball_temporal/finer2008,rankCentrality,trials10train_r100test_r100AllTrue,upset,1.959782600402832,0.0,0.5863460302352905,0.0,0.489945650100708,0.0,0.028985595703125,0.001503035187971194,10,0
Basketball_temporal/finer2008,serialRank,trials10train_r100test_r100AllTrue,upset,1.976086974143982,0.0,0.013229572866111993,4.2168516665697096e-05,0.4940217435359955,0.0,0.009767770767211914,0.0005563783694465631,10,0
Basketball_temporal/finer2008,syncRank,trials10train_r100test_r100AllTrue,upset,1.7228261232376099,0.0,0.012459280900657177,0.0,0.43070653080940247,0.0,0.5389632463455201,0.001308612197363315,10,0
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.0292282617092132,0.11374230643004696,0.008637991985306143,0.0013179508634254189,0.25731521755456926,0.02843045160497107,19.107704448699952,0.18992363264470136,50,0
Basketball_temporal/finer2008,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1536086905002594,0.2888162214581393,0.009521160153672098,0.001817361847485705,0.28840217262506485,0.07220405536453482,10.845896983146668,0.1569249566670305,50,0
Basketball_temporal/finer2008,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.270171284675598,0.02563118419521419,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.2711700916290285,0.02744665444271056,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.296474885940552,0.02752741787070064,10,0
Basketball_temporal/finer2008,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,1.182608723640442,0.0,0.12479797750711441,0.0,0.2956521809101105,0.0,6.288522362709045,0.025796056512346427,10,0
Basketball_temporal/finer2008,PageRank,trials10train_r100test_r100AllTrue,upset_latest,1.127173900604248,0.0,0.007889561355113983,0.0,0.281793475151062,0.0,0.0015540122985839844,0.00023103879797142186,10,0
Basketball_temporal/finer2008,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.9130434989929199,0.0,0.4729653596878052,0.0,0.22826087474822998,0.0,0.005806088447570801,0.0006437565855502433,10,0
Basketball_temporal/finer2008,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.9858695864677429,0.0,0.473562091588974,0.0,0.24646739661693573,0.0,0.00474088191986084,0.000633889104227234,10,0
Basketball_temporal/finer2008,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.8467391133308411,0.0,0.007717722095549107,0.0,0.21168477833271027,0.0,0.0669792890548706,0.18578467615351374,10,0
Basketball_temporal/finer2008,btl,trials10train_r100test_r100AllTrue,upset_latest,1.3564130544662476,0.08463959241418068,0.012453703302890062,0.001420963897256976,0.3391032636165619,0.02115989810354517,0.04908874034881592,0.0007395004393623763,10,0
Basketball_temporal/finer2008,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.884782612323761,0.0,0.5134811997413635,0.0,0.22119565308094025,0.0,0.003364086151123047,0.0004512518283650272,10,0
Basketball_temporal/finer2008,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.1956521272659302,0.0,0.011625183559954167,0.0005350675339662978,0.29891303181648254,0.0,0.00891125202178955,0.0005351995522164223,10,0
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1246684765815735,0.25849111338067926,0.05368981907144189,0.08488849290043467,0.75791847884655,0.295634532671619,78.23701372146607,1.3231283016684716,50,0
Basketball_temporal/finer2008,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1415054297447205,0.2738886188617232,0.06232480527833104,0.10187823928665175,0.7407771736383438,0.29344378182421443,111.54935657978058,1.59341869490633,50,0
Basketball_temporal/finer2008,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.959782600402832,0.0,0.5863460302352905,0.0,0.489945650100708,0.0,0.028985595703125,0.001503035187971194,10,0
Basketball_temporal/finer2008,serialRank,trials10train_r100test_r100AllTrue,upset_latest,1.976086974143982,0.0,0.013229572866111993,4.2168516665697096e-05,0.4940217435359955,0.0,0.009767770767211914,0.0005563783694465631,10,0
Basketball_temporal/finer2008,syncRank,trials10train_r100test_r100AllTrue,upset_latest,1.7228261232376099,0.0,0.012459280900657177,0.0,0.43070653080940247,0.0,0.5389632463455201,0.001308612197363315,10,0
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.0463015854358673,0.1561594618961883,0.0083723103441298,0.0013762923585306282,0.2615753963589668,0.03903986547404707,19.29282100200653,0.19660044472813779,50,0
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1681899094581605,0.3333776316458316,0.009629491399973631,0.0018836084807297793,0.2920474773645401,0.0833444079114579,11.02050256729126,0.15771569289022616,50,0
Basketball_temporal/finer2009,OURS_MFAS,trials10train_r100test_r100AllTrue,upset,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.4344021558761595,0.0377479831867145,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.448133707046509,0.030701242159473747,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.445017004013062,0.028066667205151906,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.446176910400391,0.04441569130982263,10,0
Basketball_temporal/finer2009,PageRank,trials10train_r100test_r100AllTrue,upset,1.1157269477844238,0.0,0.00792722124606371,0.0,0.27893173694610596,0.0,0.0018445491790771485,0.00029885881014424525,10,0
Basketball_temporal/finer2009,SVD_NRS,trials10train_r100test_r100AllTrue,upset,0.9139465689659119,0.0,0.49414700269699097,0.0,0.22848664224147797,0.0,0.0059691667556762695,0.0006838464580002116,10,0
Basketball_temporal/finer2009,SVD_RS,trials10train_r100test_r100AllTrue,upset,0.9862422347068787,0.0,0.5037091374397278,0.0,0.24656055867671967,0.0,0.004806995391845703,0.0006461163992338989,10,0
Basketball_temporal/finer2009,SpringRank,trials10train_r100test_r100AllTrue,upset,0.8362557291984558,0.0,0.0073850019834935665,0.0,0.20906393229961395,0.0,0.06407198905944825,0.17777618106903362,10,0
Basketball_temporal/finer2009,btl,trials10train_r100test_r100AllTrue,upset,1.3712435960769653,0.03698700738132151,0.012858768180012702,0.0011185747816397685,0.34281089901924133,0.009246751845330378,0.04977915287017822,0.0006468027172026039,10,0
Basketball_temporal/finer2009,davidScore,trials10train_r100test_r100AllTrue,upset,0.8956029415130615,0.0,0.5230246782302856,0.0,0.22390073537826538,0.0,0.003389573097229004,0.00040752795666835204,10,0
Basketball_temporal/finer2009,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset,1.1718370914459229,0.0,0.0119057796895504,7.755890691009447e-05,0.2929592728614807,0.0,0.009124565124511718,0.00047907769958817787,10,0
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset,1.2133585155010223,0.3430333601624079,0.07865070478990674,0.1452926852548165,0.6898840042948723,0.2944192268901083,56.13958077430725,25.881899581224147,50,0
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,1.1184407877922058,0.2575362229560819,0.06033006565645337,0.09886727699976668,0.736023741364479,0.29495931418138144,111.44978158473968,1.1788839746962985,50,0
Basketball_temporal/finer2009,rankCentrality,trials10train_r100test_r100AllTrue,upset,2.0609657764434814,0.0,0.5749515295028687,0.0,0.5152414441108704,0.0,0.02678370475769043,0.001677333207862246,10,0
Basketball_temporal/finer2009,serialRank,trials10train_r100test_r100AllTrue,upset,2.015322434902191,0.03510797231376391,0.013233351334929467,4.985453535156059e-05,0.5038306087255477,0.008776993078440978,0.009956789016723634,0.0005718218178794696,10,0
Basketball_temporal/finer2009,syncRank,trials10train_r100test_r100AllTrue,upset,1.7135149240493774,0.0,0.012250013649463654,0.0,0.42837873101234436,0.0,0.5511364459991455,0.0025875291060126074,10,0
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.0125114607810974,0.1274152682502297,0.008397956984117627,0.0013224952255132846,0.25313191175460814,0.03185506006267541,19.29282100200653,0.19660044472813779,50,0
Basketball_temporal/finer2009,DIGRAC,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1716644251346588,0.3206717351523126,0.009603264797478915,0.001880362168684498,0.2929161062836647,0.08016793378807816,11.02050256729126,0.15771569289022616,50,0
Basketball_temporal/finer2009,OURS_MFAS,trials10train_r100test_r100AllTrue,upset_latest,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.4344021558761595,0.0377479831867145,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,upset_latest,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.448133707046509,0.030701242159473747,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,upset_latest,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.445017004013062,0.028066667205151906,10,0
Basketball_temporal/finer2009,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,upset_latest,1.2247099876403809,0.0,0.1439668983221054,0.0,0.3061774969100952,0.0,6.446176910400391,0.04441569130982263,10,0
Basketball_temporal/finer2009,PageRank,trials10train_r100test_r100AllTrue,upset_latest,1.1157269477844238,0.0,0.00792722124606371,0.0,0.27893173694610596,0.0,0.0018445491790771485,0.00029885881014424525,10,0
Basketball_temporal/finer2009,SVD_NRS,trials10train_r100test_r100AllTrue,upset_latest,0.9139465689659119,0.0,0.49414700269699097,0.0,0.22848664224147797,0.0,0.0059691667556762695,0.0006838464580002116,10,0
Basketball_temporal/finer2009,SVD_RS,trials10train_r100test_r100AllTrue,upset_latest,0.9862422347068787,0.0,0.5037091374397278,0.0,0.24656055867671967,0.0,0.004806995391845703,0.0006461163992338989,10,0
Basketball_temporal/finer2009,SpringRank,trials10train_r100test_r100AllTrue,upset_latest,0.8362557291984558,0.0,0.0073850019834935665,0.0,0.20906393229961395,0.0,0.06407198905944825,0.17777618106903362,10,0
Basketball_temporal/finer2009,btl,trials10train_r100test_r100AllTrue,upset_latest,1.3712435960769653,0.03698700738132151,0.012858768180012702,0.0011185747816397685,0.34281089901924133,0.009246751845330378,0.04977915287017822,0.0006468027172026039,10,0
Basketball_temporal/finer2009,davidScore,trials10train_r100test_r100AllTrue,upset_latest,0.8956029415130615,0.0,0.5230246782302856,0.0,0.22390073537826538,0.0,0.003389573097229004,0.00040752795666835204,10,0
Basketball_temporal/finer2009,eigenvectorCentrality,trials10train_r100test_r100AllTrue,upset_latest,1.1718370914459229,0.0,0.0119057796895504,7.755890691009447e-05,0.2929592728614807,0.0,0.009124565124511718,0.00047907769958817787,10,0
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,upset_latest,1.1039330983161926,0.24013119665368665,0.05505440721288323,0.08775627016049153,0.7502778536081314,0.2957382350801198,56.13958077430725,25.881899581224147,50,0
Basketball_temporal/finer2009,ib,K20dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset_latest,1.1184407877922058,0.2575362229560819,0.06033006565645337,0.09886727699976668,0.736023741364479,0.29495931418138144,111.44978158473968,1.1788839746962985,50,0
Basketball_temporal/finer2009,rankCentrality,trials10train_r100test_r100AllTrue,upset_latest,2.0609657764434814,0.0,0.5749515295028687,0.0,0.5152414441108704,0.0,0.02678370475769043,0.001677333207862246,10,0
