dataset,method,config,which,n,upset_simple_mean,upset_simple_std,upset_ratio_mean,upset_ratio_std,upset_naive_mean,upset_naive_std,source_file
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9144653844833374,0.31755836436307544,0.7431825748085976,0.14378894722868252,0.43276729255914687,0.24935610454466003,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.9677987152338028,0.42117827186281104,0.7272215113043785,0.16828260268560616,0.4519496838748455,0.26849235252010156,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8378616088628769,0.33947302442720345,0.6955287137627602,0.1595401355125799,0.35389937222003937,0.22536242577917437,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9120754423737526,0.48243376638569135,0.7321839541196823,0.13589751499669211,0.40113207444548604,0.2591814312127448,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.9484276443719863,0.5240786408648004,0.7319054520130157,0.17706738094579613,0.4016352185606957,0.2749485534607459,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8659119233489037,0.5086529074693632,0.7241017505526542,0.18907358162259777,0.36704402588307855,0.25977891001200737,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.8922012317180633,0.381885843031702,0.727151181101799,0.14288243699550343,0.3848427663743496,0.24494686167669175,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8680502951145173,0.3710990009758318,0.7093357104063034,0.1587098977389247,0.387295596152544,0.2632797505754825,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8625156944990158,0.2933569678227401,0.7075380393862725,0.11474044799020021,0.3585534593462944,0.22787526074363215,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usePageRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue,upset,100,0.8928301575779914,0.3922994978398205,0.7131375110149384,0.1306913503800422,0.37716981023550034,0.23901597372688216,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8411320549249649,0.3504511919341954,0.7164878815412521,0.1645978637782508,0.3898113185167313,0.27512970401330655,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9069182094931603,0.37638446685157717,0.759959670305252,0.13697270977076506,0.40276729337871076,0.24350251488535113,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSVD_NRSpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9213836187124252,0.4103323942379384,0.720347547531128,0.1461204110491343,0.38176100566983223,0.23234290584147752,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8515723013877868,0.37334659455721064,0.7134901827573776,0.16430152716495106,0.39138364598155023,0.2729021345293691,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.9517609748244286,0.39518585660717276,0.7563464257121086,0.12615341241753553,0.4364779855310917,0.25431056477663916,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue,upset,100,0.852012550830841,0.3389516356138432,0.7219592896103859,0.13797191816047003,0.3788050293922424,0.25344874513508825,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8281760776042938,0.3657327314090499,0.7239752638339997,0.16490434624215985,0.3751572296023369,0.26773012398651,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8531446239352226,0.3198524251319858,0.7115205898880959,0.1386626059266851,0.3525786145031452,0.23326266021736247,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usebtlpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue,upset,100,0.8815094059705735,0.39197752319480533,0.7221274754405022,0.13797677138873615,0.38509433835744855,0.24883709999537384,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8418867737054825,0.34769013056343606,0.7069929143786431,0.16016521178658485,0.37150943115353585,0.2514327466642155,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.874968526661396,0.31627062903348596,0.7172212049365043,0.130017249255879,0.3540251551568508,0.22356927916026179,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useeigenvectorCentralitypreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9339622312784195,0.3351516619750346,0.74186937302351,0.13544952511038408,0.42528301760554316,0.24116323568818693,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.9377987152338028,0.3925786789021682,0.7272103202342987,0.16518471135548576,0.44213836461305617,0.2646184817989001,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8474842429161071,0.3331343443830094,0.7023052960634232,0.15070317536587327,0.3686163517832756,0.2326838234241575,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10useserialRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9086163264513015,0.4564204565294467,0.7411252078413963,0.14633483189932625,0.39257861480116846,0.2588830461764564,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.9165408545732499,0.48509433207414926,0.7288302439451217,0.16685356550000213,0.4089937087893486,0.29341823814568957,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.878930791914463,0.5133226486688915,0.712328568994999,0.17743935066828762,0.3479874184727669,0.24028458307825548,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_baselineFiedler7sigma100alpha100train_alphaTruehid4lr10usesyncRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.9030188375711441,0.3832260456563105,0.7210212677717209,0.13810335706006205,0.39000000029802323,0.25077308965141626,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8810691529512406,0.4087470552559522,0.6968405339121818,0.15721238863901815,0.38163522064685823,0.24791185572840713,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8072955730557442,0.38775052213622196,0.6968830391764641,0.13497517111142285,0.32163522124290467,0.203188499647523,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler3sigma100alpha100train_alphaTruehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,upset,100,0.8860377073287964,0.36841848930783927,0.7198319929838181,0.1316992507537049,0.37943396404385565,0.24091260950394638,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpredist50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue,upset,100,0.8778616118431092,0.410085243904282,0.6953948834538459,0.15513962118659375,0.3635220110416412,0.2388082646810424,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreinnerproduct50trials10train_r100test_r100AllTrue.npy
Dryad_animal_society,DIGRACib,K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue,upset,100,0.8319496589899064,0.3484652135166173,0.711736272573471,0.12834277167179814,0.32402515709400176,0.18966718080385503,result_arrays/Dryad_animal_society/upset/DIGRACib/K3dropout50ratio_coe100margin_coe0withproximal_distFiedler5sigma100alpha100train_alphaFalsehid4lr10useSpringRankpreserial_similarity50trials10train_r100test_r100AllTrue.npy
