dataset,family,baseline,delta_upset_simple,ours_upset_simple,base_upset_simple,delta_upset_naive,ours_upset_naive,base_upset_naive,delta_upset_ratio,ours_upset_ratio,base_upset_ratio,delta_runtime_sec,ours_runtime_sec,base_runtime_sec,ours_config,base_config
Basketball_temporal/2014,Basketball_coarse,serialRank,-1.3844898939132695,0.6780952215194702,2.0625851154327397,-0.3461224734783173,0.1695238053798675,0.5156462788581848,-0.2906356692314148,0.6072635650634766,0.8978992342948914,1.220030450820923,1.2315530061721802,0.0115225553512573,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/2014,Basketball_coarse,DIGRAC,-0.2956027376651764,0.6780952215194702,0.9736979591846466,-0.07390476554632192,0.1695238053798675,0.2434285709261894,-0.19159191131591802,0.6072635650634766,0.7988554763793946,-16.85139527320862,1.2315530061721802,18.0829482793808,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/2014,Basketball_coarse,ib,-0.47767075777053836,0.6780952215194702,1.1557659792900086,-0.544054423570633,0.1695238053798675,0.7135782289505005,-0.31703990459442144,0.6072635650634766,0.924303469657898,-9.169445824623107,1.2315530061721802,10.400998830795288,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,SpringRank,0.49811315536499023,1.254507303237915,0.7563941478729248,0.1245282888412475,0.3136268258094787,0.1890985369682312,0.1327389925718307,0.1377915292978286,0.0050525367259979,2.743009090423584,2.8004301309585573,0.0574210405349731,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,davidScore,0.4276729226112366,1.254507303237915,0.8268343806266785,0.10691823065280912,0.3136268258094787,0.2067085951566696,-0.3277077227830887,0.1377915292978286,0.4654992520809173,2.7977853536605837,2.8004301309585573,0.0026447772979736,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,SVD_NRS,0.38909852504730225,1.254507303237915,0.8654087781906128,0.0972746312618255,0.3136268258094787,0.2163521945476532,-0.3244835287332535,0.1377915292978286,0.4622750580310821,2.794881796836853,2.8004301309585573,0.0055483341217041,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,btl,-0.20461218357086186,1.254507303237915,1.459119486808777,-0.05115304589271552,0.3136268258094787,0.3647798717021942,0.125608143210411,0.1377915292978286,0.0121833860874176,2.759774136543274,2.8004301309585573,0.0406559944152832,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,PageRank,0.09224319458007812,1.254507303237915,1.162264108657837,0.02306079864501953,0.3136268258094787,0.2905660271644592,0.1312103345990181,0.1377915292978286,0.0065811946988105,2.798960542678833,2.8004301309585573,0.0014695882797241,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,syncRank,-0.37903571128845215,1.254507303237915,1.6335430145263672,-0.09475892782211309,0.3136268258094787,0.4083857536315918,0.1288178702816367,0.1377915292978286,0.0089736590161919,2.435036683082581,2.8004301309585573,0.3653934478759765,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,rankCentrality,-0.6715723276138306,1.254507303237915,1.9260796308517456,-0.20088050067424784,0.3136268258094787,0.5145073264837265,-0.4272763580083848,0.1377915292978286,0.5650678873062134,2.780595135688782,2.8004301309585573,0.0198349952697753,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,serialRank,-0.7667924880981452,1.254507303237915,2.02129979133606,-0.19169812202453623,0.3136268258094787,0.5053249478340149,0.1267056906595826,0.1377915292978286,0.011085838638246,2.793813252449036,2.8004301309585573,0.0066168785095214,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,DIGRAC,0.3126456701755522,1.254507303237915,0.9418616330623628,0.07815512806177141,0.3136268258094787,0.2354716977477073,0.13191601396538308,0.1377915292978286,0.0058755153324455,-13.263401532173159,2.8004301309585573,16.063831663131715,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1985,Basketball_finer,ib,-0.022876341342926043,1.254507303237915,1.277383644580841,-0.3214926749467851,0.3136268258094787,0.6351195007562638,0.06053934558294709,0.1377915292978286,0.0772521837148815,-25.148123025894165,2.8004301309585573,27.94855315685272,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,SpringRank,0.3212651014328003,1.0919684171676636,0.7707033157348633,0.0803162753582001,0.2729921042919159,0.1926758289337158,0.1237678444012999,0.1295891255140304,0.0058212811127305,2.797014403343201,2.860641670227051,0.06362726688385,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,davidScore,0.2530171275138855,1.0919684171676636,0.8389512896537781,0.0632542818784714,0.2729921042919159,0.2097378224134445,-0.3631227165460587,0.1295891255140304,0.4927118420600891,2.8579981565475467,2.860641670227051,0.0026435136795043,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,SVD_NRS,0.2363712191581726,1.0919684171676636,0.855597198009491,0.05909280478954321,0.2729921042919159,0.2138992995023727,-0.3581862300634384,0.1295891255140304,0.4877753555774688,2.8555050611495973,2.860641670227051,0.0051366090774536,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,btl,-0.33191838264465323,1.0919684171676636,1.4238867998123168,-0.08297959566116331,0.2729921042919159,0.3559716999530792,0.1168546308763325,0.1295891255140304,0.0127344946376979,2.8205092906951905,2.860641670227051,0.0401323795318603,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,PageRank,-0.05659592151641846,1.0919684171676636,1.148564338684082,-0.014148980379104614,0.2729921042919159,0.2871410846710205,0.1225269944407046,0.1295891255140304,0.0070621310733258,2.8590688467025758,2.860641670227051,0.001572823524475,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,syncRank,-0.7157719135284424,1.0919684171676636,1.807740330696106,-0.1789429783821106,0.2729921042919159,0.4519350826740265,0.1196225648745894,0.1295891255140304,0.009966560639441,2.494437098503113,2.860641670227051,0.366204571723938,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,rankCentrality,-0.895547151565552,1.0919684171676636,1.9875155687332156,-0.22388678789138788,0.2729921042919159,0.4968788921833038,-0.4656356722116471,0.1295891255140304,0.5952247977256775,2.8421475648880006,2.860641670227051,0.0184941053390502,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,serialRank,-0.8972117900848389,1.0919684171676636,1.9891802072525024,-0.22430294752120972,0.2729921042919159,0.4972950518131256,0.1189093982800841,0.1295891255140304,0.0106797272339463,2.853955674171448,2.860641670227051,0.006685996055603,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,DIGRAC,0.03642118215560908,1.0919684171676636,1.0555472350120545,0.00910529553890227,0.2729921042919159,0.2638868087530136,0.12296857452951371,0.1295891255140304,0.0066205509845167,-13.683623576164248,2.860641670227051,16.544265246391298,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1986,Basketball_finer,ib,-0.3377277958393097,1.0919684171676636,1.4296962130069732,-0.29453182488679885,0.2729921042919159,0.5675239291787147,0.050636417232453795,0.1295891255140304,0.0789527082815766,-13.265929412841796,2.860641670227051,16.126571083068846,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,SpringRank,0.3887345790863037,1.2074573040008545,0.8187227249145508,0.09718364477157593,0.3018643260002136,0.2046806812286377,0.1384444385766983,0.1439057141542434,0.0054612755775451,3.068695902824402,3.126148986816406,0.0574530839920044,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,davidScore,0.3141610026359558,1.2074573040008545,0.8932963013648987,0.07854025065898904,0.3018643260002136,0.2233240753412246,-0.3639835566282273,0.1439057141542434,0.5078892707824707,3.123427820205688,3.126148986816406,0.0027211666107177,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,SVD_NRS,0.2967076301574707,1.2074573040008545,0.9107496738433838,0.07417690753936773,0.3018643260002136,0.2276874184608459,-0.3376442342996598,0.1439057141542434,0.4815499484539032,3.1201744079589844,3.126148986816406,0.0059745788574218,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,btl,-0.207219409942627,1.2074573040008545,1.4146767139434815,-0.05180485248565675,0.3018643260002136,0.3536691784858704,0.13220574837177992,0.1439057141542434,0.0116999657824635,3.0841725349426268,3.126148986816406,0.0419764518737793,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,PageRank,0.0015866756439208984,1.2074573040008545,1.2058706283569336,0.0003966689109802246,0.3018643260002136,0.3014676570892334,0.13718856032937762,0.1439057141542434,0.0067171538248658,3.124643921852112,3.126148986816406,0.0015050649642944,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,syncRank,-0.5854820013046265,1.2074573040008545,1.792939305305481,-0.14637050032615656,0.3018643260002136,0.4482348263263702,0.1351649863645434,0.1439057141542434,0.0087407277897,2.7377959728240966,3.126148986816406,0.3883530139923096,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,rankCentrality,-0.7393891811370852,1.2074573040008545,1.9468464851379397,-0.18484729528427118,0.3018643260002136,0.4867116212844848,-0.4362287968397141,0.1439057141542434,0.5801345109939575,3.10859694480896,3.126148986816406,0.0175520420074462,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,serialRank,-0.6664022207260134,1.2074573040008545,1.873859524726868,-0.1666005551815033,0.3018643260002136,0.4684648811817169,0.13416262567043302,0.1439057141542434,0.0097430884838104,3.1185850381851195,3.126148986816406,0.0075639486312866,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,DIGRAC,0.20737004518508906,1.2074573040008545,1.0000872588157654,0.05183656096458433,0.3018643260002136,0.2500277650356293,0.13797193359583612,0.1439057141542434,0.0059337805584073,-13.3874050617218,3.126148986816406,16.513554048538207,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1987,Basketball_finer,ib,-0.1267434012889863,1.2074573040008545,1.3342007052898408,-0.2793970781564713,0.3018643260002136,0.5812614041566849,0.05622370682656762,0.1439057141542434,0.0876820073276758,-14.227575516700742,3.126148986816406,17.35372450351715,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,SpringRank,0.3993735313415525,1.1746280193328855,0.775254487991333,0.09984338283538818,0.2936570048332214,0.1938136219978332,0.13254368351772428,0.1383392959833145,0.0057956124655902,3.141226053237915,3.198562812805176,0.0573367595672607,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,davidScore,0.3335943222045896,1.1746280193328855,0.8410336971282959,0.08339858055114749,0.2936570048332214,0.2102584242820739,-0.38080035150051117,0.1383392959833145,0.5191396474838257,3.1958445072174073,3.198562812805176,0.0027183055877685,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,SVD_NRS,0.34142518043518044,1.1746280193328855,0.8332028388977051,0.0853562951087952,0.2936570048332214,0.2083007097244262,-0.37789706885814667,0.1383392959833145,0.5162363648414612,3.193356966972351,3.198562812805176,0.0052058458328247,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,btl,-0.2588880419731143,1.1746280193328855,1.4335160613059998,-0.06472201049327853,0.2936570048332214,0.3583790153264999,0.1253209174610675,0.1383392959833145,0.013018378522247,3.156789565086365,3.198562812805176,0.041773247718811,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,PageRank,-0.01096320152282737,1.1746280193328855,1.185591220855713,-0.0027408003807068426,0.2936570048332214,0.2963978052139282,0.13073855731636289,0.1383392959833145,0.0076007386669516,3.1970855712890627,3.198562812805176,0.0014772415161132,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,syncRank,-0.6574784636497502,1.1746280193328855,1.8321064829826357,-0.16436961591243743,0.2936570048332214,0.4580266207456588,0.12183076804503798,0.1383392959833145,0.0165085279382765,2.810967803001404,3.198562812805176,0.387595009803772,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,rankCentrality,-0.7987470626831057,1.1746280193328855,1.9733750820159912,-0.19968676567077642,0.2936570048332214,0.4933437705039978,-0.4271858185529709,0.1383392959833145,0.5655251145362854,3.180157518386841,3.198562812805176,0.0184052944183349,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,serialRank,-0.7282693386077881,1.1746280193328855,1.9028973579406736,-0.18206733465194702,0.2936570048332214,0.4757243394851684,0.12743113283067947,0.1383392959833145,0.010908163152635,3.191168022155762,3.198562812805176,0.007394790649414,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,DIGRAC,0.22368048906326277,1.1746280193328855,0.9509475302696228,0.05592012226581569,0.2936570048332214,0.2377368825674057,0.13175692083314058,0.1383392959833145,0.0065823751501739,-14.054381847381592,3.198562812805176,17.252944660186767,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1988,Basketball_finer,ib,-0.22314018249511736,1.1746280193328855,1.3977682018280029,-0.2785826170444489,0.2936570048332214,0.5722396218776703,0.05141879893839359,0.1383392959833145,0.0869204970449209,-14.383253407478332,3.198562812805176,17.581816220283507,trials10train_r100test_r100AllTrue,K20dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue
Basketball_temporal/finer1989,Basketball_finer,SpringRank,0.3888048529624939,1.1558245420455933,0.7670196890830994,0.0972012132406235,0.2889561355113983,0.1917549222707748,0.1242092591710388,0.1300163269042968,0.005807067733258,3.3257380008697512,3.3831441164016725,0.0574061155319213,trials10train_r100test_r100AllTrue,trials10train_r100test_r100AllTrue
